29/03/17,"""При позитивном сценарии мы даже немножко должны заработать, при негативном - у нас может быть несколько десятков миллиардов рублей потерь, если дальнейшее давление со стороны властей будет продолжаться"", - сказал он. По мнению Соловьева, в случае со Сбербанком реализовался негативный сценарий. ""Может быть национализация, рейдерский захват. Для Сбербанка, я считаю, реализовался негативный сценарий. Пришлось продавать банк фактически за несколько дней. В случае негативного сценария для ВТБ убытки составят между 10 и 20 миллиардами рублей . Это не убьет наш бизнес"", - отметил первый зампред ВТБ . ""Мы как базовый план развития событий хотели в спокойном режиме возвращать деньги вкладчикам, ликвидируя активы ""ВТБ Украина"". У нас значительный перехлест активов над средствами вкладчиков, поэтому, если бы ажиотажа не создавалось, мы бы спокойно ликвидировали активы и возвращали бы деньги вкладчикам"", - заключил Соловьев. Сбербанк в понедельник объявил о продаже 100% акций своей украинской ""дочки"" консорциуму инвесторов - латвийскому Norvik Banka и белорусской частной компании. В Сбербанке ожидают закрытия сделки в первом полугодии 2017 года после получения согласия регуляторов Украины и Латвии. Norvik Banka позднее сообщил, что мажоритарным акционером консорциума, который приобретает украинский Сбербанк, является Саид Гуцериев, сын известного российского бизнесмена Михаила Гуцериева. Украина с 23 марта на год ввела санкции против всех пяти работающих на Украине структур российских госбанков: украинских Сбербанка и ВТБ, ""БМ Банка"" (""внучка"" ВТБ), Проминвестбанка (""дочка"" ВЭБа) и VS Bank (""внучка"" Сбербанка). Им запрещены любые финансовые операции в пользу связанных с ними лиц, в частности, материнских структур."
29/03/17,"По словам топ-менеджера банка, владельцы и менеджмент компании долгое время фальсифицировали отчетность. ""Это привело к тому что, компания набрала долгов, которые она никому не показывала и в какой-то момент, из-за того, что синдикат развалился, и требования по короткой ликвидности встали ребром у компании, она собственно и пришла в ту ситуацию, в которой находится"", - сказал Соловьев. С другой стороны, компания является абсолютным лидером на Балканском полуострове в ритейле и производстве части продуктов питания, признал он. ""Агрокор - это 15% ВВП Хорватии и системообразующее предприятие. Поэтому государство очень жестко настроено на то, чтобы сохранить эту компанию"", - отметил Соловьев. Он рассказал, что представители Сбербанка и ВТБ на прошлой неделе встречались с руководством компании. ""Теперь мы на этой неделе рассчитываем совместно с правительством (Хорватии - ред.), которое нацелено на то, чтобы компания сохранилась, но не обязательно с теми же акционерами, подписать stand-steel (положение о неотмене - ред.). Пул кредиторов собран, председательствует там Сбербанк, который является самым большим кредитором. У нас там порядка 300 миллионов евро"", - сказал Соловьев. Agrokor — крупнейшая частная компания Хорватии. Ключевыми направлениями деятельности являются производство продуктов питания и розничная торговля. В 2014 году Сбербанк предоставил Agrokor кредит на 600 миллионов евро. В марте банк согласился предоставить Agrokor кредит на 100 миллионов евро и ведет переговоры о еще одном — на 200 миллионов евро. Сбербанк уже выдал Agrokor кредиты на 1 миллиард евро, ему и ВТБ принадлежит более трети долга компании, отмечало агентство Блумберг, которое в середине марта со ссылкой на свои источники сообщило, что Сбербанк хочет получить в ней контроль в рамках сделки по спасению компании и ведет переговоры с другими держателями долга о перестановках в руководстве в обмен на рефинансирование и поддержание непрерывной деятельности ритейлера. На прошлой неделе глава Сбербанка Герман Греф сообщил, что крупнейший российский банк поможет справиться с кризисом ликвидности у Agrokor."
29/03/17,"МОСКВА, 29 мар - РИА Новости/Прайм. Брелок, заменяющий карты оплаты проезда в Москве (""Тройка"") и в Подмосковье (""Стрелка""), появится в продаже в конце апреля, сообщил журналистам старший управляющий директор блока ""Розничный бизнес"" Сбербанка Игорь Мамонтов. Брелок будет выпускать компания ЕТК, являющаяся ""внучкой"" Сбербанка. ""Речь идет об оплате поездок на транспорте. Этот брелок позволяет оплатить проезд как в Москве, так и в Подмосковье, - это единый инструмент оплаты как картой ""Тройка"", так и картой ""Стрелка"". Единственное, что нужно сделать - это подключить автоплатеж"", - сообщил Мамонтов. Кошельки карт ""Стрелка"" и ""Тройка"", записанные на этот брелок, можно пополнять множеством способов, в том числе в терминалах и при помощи карт различных банков. Если настроить услугу ""автоплатеж"", то о необходимости пополнять этот инструмент можно забыть. Функциональность брелока точно такая же, как и двух карт. ""В конце апреля каждый клиент сможет купить брелок в стандартных точках распространения карт ""Стрелка"" и ""Тройка"", - добавил Мамонтов. Цена такого устройства составит около 300-350 рублей. Департамент транспорта Москвы и министерство транспорта Московской области в середине прошлого года начали выпуск объединенных транспортных карт ""Тройка"" с приложением ""Стрелка"" и транспортных карт ""Стрелка"" с приложением ""Тройка"". К настоящему времени таких карт продано около 145 тысяч штук."
29/03/17,"""Компании необходимо усиление менеджмента, скорей всего, там будут представители от государства и клуба кредиторов. Срок standstill сначала будет относительно коротким - неделя, месяц, не на год, ... возможно изменение в составе акционеров по итогам реструктуризации"", - сообщил журналистам первый зампред ВТБ Юрий Соловьев. ""Владельцы и менеджмент компании, к сожалению, достаточно долгое время фальсифицировали отчетность. Это привело к тому что, компания набрала тот долг, который она никому не показывала и в какой-то момент, из-за того что синдикат развалился, и требования по короткой ликвидности встали ребром у компании, она, собственно, и пришла в ту ситуацию, в которой находится"", - отметил Соловьев. ""Первое, надо сохранить компанию, чтобы она нормально работала. ... Вторым этапом будет разработка реструктуризации кредитов так, чтобы cash flow (денежного потока – ред.) хватало, и нагрузка справедливо распределялась между всеми стейкхолдерами (кредиторами – ред.). Третье - это возможность стратегической продажи, но по нормальной цене пары бизнесов, которая позволит снизить долговую нагрузку"", - заявил первый зампред ВТБ. ""Есть целый ряд требований, которые компания должна выполнить, в том числе отстранение существующих менеджеров, допустивших такую ситуацию. ... Может быть рассмотрено предоставление короткой ликвидности на пополнение оборотных средств, тут комбинация может быть короткого финансирования от всего пула кредиторов и помощи правительства, которое рассматривает целый ряд шагов"", - добавил он. Agrokor — крупнейшая частная компания Хорватии. Ключевыми направлениями деятельности являются производство продуктов питания и розничная торговля. Сбербанк выдал Agrokor кредиты на 1 миллиард евро, ему и ВТБ принадлежит более трети долга компании, отмечало агентство Блумберг."
29/03/17,"МОСКВА, 29 мар - РИА Новости/Прайм. ВТБ при плановом сокращении бизнеса на Украине ничего не потеряет, в случае ускоренной продажи активов может потерять 10-20 миллиардов рублей, заявил журналистам первый зампред ВТБ Юрий Соловьев. ""При позитивном сценарии мы даже немножко должны заработать, при негативном - у нас может быть несколько десятков миллиардов рублей потерь, если дальнейшее давление со стороны властей будет продолжаться"", - сказал он. По мнению Соловьева, в случае со Сбербанком реализовался негативный сценарий. ""Может быть национализация, рейдерский захват. Для Сбербанка, я считаю, реализовался негативный сценарий. Пришлось продавать банк фактически за несколько дней. В случае негативного сценария для ВТБ убытки составят между 10 и 20 миллиардами рублей. Это не убьет наш бизнес"", - отметил первый зампред ВТБ . ""Мы как базовый план развития событий хотели в спокойном режиме возвращать деньги вкладчикам, ликвидируя активы ""ВТБ Украина"". У нас значительный перехлест активов над средствами вкладчиков, поэтому, если бы ажиотажа не создавалось, мы бы спокойно ликвидировали активы и возвращали бы деньги вкладчикам"", - заключил Соловьев. Санкции против российских банков ""акселерируют проблемы, увеличивают проблемы с ликвидностью"", отметил Соловьев. По его мнению, Нацбанк Украины при этом работает профессионально и не политизирован. ""Регулятор на Украине работает профессионально и они принимают профессиональные технократические решения, а не движимые политической повесткой"", - отметил банкир. Санкции и fire sale (ускоренная продажа - ред.) актива Сбербанком увеличили интерес к ""дочке"" ВТБ, сообщил он. ""Люди, особенно внутри Украины, интересуются, не хотим ли мы тоже сделать fire sale, мы точно также все предложения рассматриваем, но пока базовым условием у нас было постепенное закрытие бизнеса и возврат активов"", - сказал Соловьев. ""Это одни из лучших банков на Украине (ВТБ и Сбербанк - ред.), они всегда работали и не были в дефолте, без присутствия этих банков Украина только потеряет, но конкретные заемщики могут от этого выиграть. Эти люди политически пытаются на этом получить какие-то дивиденды"", - заявил первый зампред ВТБ. ""Если вы посмотрите на ""Приват банк"", в котором огромная дыра и вывели активы, получается парадокс в чем - мы спокойно работаем и возвращаем деньги, а самый большой украинский банк занимается выводом активов. То есть нужно защищать от украинских банкиров, а не от русских"", - заявил Соловьев. Сбербанк в понедельник объявил о продаже 100% акций своей украинской ""дочки"" консорциуму инвесторов - латвийскому Norvik Banka и белорусской частной компании. В Сбербанке ожидают закрытия сделки в первом полугодии 2017 года после получения согласия регуляторов Украины и Латвии. Norvik Banka позднее сообщил, что мажоритарным акционером консорциума, который приобретает украинский Сбербанк, является Саид Гуцериев, сын известного российского бизнесмена Михаила Гуцериева. Украина с 23 марта на год ввела санкции против всех пяти работающих на Украине структур российских госбанков: украинских Сбербанка и ВТБ, ""БМ Банка"" (""внучка"" ВТБ), Проминвестбанка (""дочка"" ВЭБа) и VS Bank (""внучка"" Сбербанка). Им запрещены любые финансовые операции в пользу связанных с ними лиц, в частности, материнских структур."
29/03/17,"Планируемый срок вступления в силу - декабрь 2017 года. ""Законопроект разработан в целях обеспечения конкуренции при отборе банков, осуществляющих выплаты пенсий лицам, проходивших военную службу, службу в органах внутренних дел, Государственной противопожарной службе, органах по контролю за оборотом наркотических средств и психотропных веществ, учреждениях и органах уголовно-исполнительной системы, Федеральной службе войск Национальной гвардии РФ, и членам их семей"", - обосновывает Минфин необходимость подготовки такого законопроекта. В настоящее время агентами правительства РФ по осуществлению выплат пенсий военным пенсионерам являются Сбербанк и ФГУП ""Почта России"". ""В этой связи в целях развития конкуренции предлагается создать условия для осуществления другими банками функций по выплате пенсий военным пенсионерам. Правительством РФ дополнительно будут установлены требования к таким банкам"", - отмечается на портале. Кроме военнослужащих, к этой категории пенсионеров относятся пожарные, наркополицейские, сотрудники ФСИН, таможни, полиции, ФСБ, ФСО, Нацгвардии, Генпрокуратуры, следственных органов, а также члены их семей. Газета ""Коммерсант"" в феврале писала, что крупнейшие банки предложили правительству расширить перечень агентов по осуществлению выплат пенсий силовикам, теперь Сбербанк может потерять монополию на выплату военных пенсий, законодательно установленную почти 25 лет назад. По неофициальной информации газеты, силовиков в РФ насчитывается 2-3 миллиона человек, из которых 700 тысяч также получают гражданскую пенсию, однако точных данных об их количестве нет, поскольку эта информация относится к категории гостайны. По сведениям издания, Минфин предложил отбирать кредитные организации по тому же принципу, что и при размещении в депозиты средств федерального бюджета. Ключевым критерием является нахождение под прямым или косвенным контролем государства или ЦБ РФ."
29/03/17,"""Понижение рейтинга Agrokor отражает наше мнение о том, что компания больше не может поддерживать высокий уровень кредиторской задолженности, что может ограничить состояние ее ликвидности"", - приводятся в релизе слова вице-президента, старшего аналитика Moody's Винсента Гюсдорфа (Vincent Gusdorf). Негативное рейтинговое действие возможно, если Agrokor не сможет поддерживать краткосрочную ликвидность или если изменения в структуре капитала негативно отразятся на его кредиторах. Повышение рейтинга маловероятно на данный момент, однако возможно в случае улучшения состояния ликвидности и поддержании устойчивой структуры капитала. Agrokor — крупнейшая частная компания Хорватии. Ключевыми направлениями деятельности являются производство продуктов питания и розничная торговля. Сбербанк выдал Agrokor кредиты на 1 миллиард евро, ему и ВТБ принадлежит более трети долга компании, отмечало агентство Блумберг, которое в середине марта со ссылкой на свои источники сообщило, что Сбербанк хочет получить в ней контроль в рамках сделки по спасению компании и ведет переговоры с другими держателями долга о перестановках в руководстве в обмен на рефинансирование и поддержание непрерывной деятельности ритейлера. На прошлой неделе глава Сбербанка Герман Греф сообщил, что крупнейший российский банк поможет справиться с кризисом ликвидности у Agrokor."
29/03/17,"Правительство учредило РФРИТ в январе этого года. Помимо Никифорова, в набсовет фонда вошли советник гендиректора Фонда содействия инновациям Иван Бортник, исполнительный директор ассоциации разработчиков программных продуктов ""Отечественный софт"" Евгения Василенко, вице-президент по стратегии и инвестициям Фонда развития Центра разработки и коммерциализации новых технологий Екатерина Иноземцева. Кроме того, в набсовет вошли директор ""Российского фонда технологического развития"" Алексей Комиссаров, гендиректор ""Сбербанк - Технологии"" Алиса Мельникова, директор ""Федерального исследовательского центра"" ""Информатика и управление"" РАН Игорь Соколов, а также глава ""Российского экспортного центра"" Петр Фрадков. Минкомсвязь в марте прошлого года внесла в правительство проект по созданию Российского фонда развития IT объемом до пяти миллиардов рублей, который планировалось сформировать за счет поступлений от продажи радиочастот на аукционах в 2015 году и начале 2016 года (суммарно получено 14,6 миллиарда рублей). Создание фонда содержится в плане устойчивого развития экономики, утвержденном премьер-министром. По замыслу Минкомсвязи фонд будет являться некоммерческой организацией, которая должна реализовать четыре инструмента поддержки отрасли. Первый - субсидирование части затрат на создание системного ПО. Второе направление предполагает предоставление IT-компаниям льготных займов. Третье направление предполагает субсидирование части затрат IT-компаний на выставки. Четвертое направление - центр компетенций, который будет консультировать госзаказчиков по закупкам российского софта."
29/03/17,"По итогам торгов стоимость глобальных депозитарных расписок (GDR) ""Роснефти"" выросла на 3,04% - до 5,59 доллара, ""Лукойла"" – на 1,13%, до 53,52 доллара, ""Новатэка"" - на 0,86%, до 128,40 доллара. Бумаги ""Газпрома"" поднялись в цене на 1,13% - до 4,50 доллара, ""Газпром нефти"" – на 1,15%, до 17,55 доллара. Стоимость бумаг ""Норникеля"" выросла на 0,48% - до 15,72 доллара, НЛМК – на 1,80%, до 19,75 доллара. Расписки ""Северстали"" поднялись в цене на 0,49%, до 14,35 доллара. Бумаги ВТБ подорожали на 0,27% - до 2,26 доллара, Сбербанка – на 0,64%, до 11,74 доллара. Стоимость расписок TCS Group Holding Plc, в которую входит ""Тинькофф банк"", выросла на 0,95%, до 10,60 доллара. Бумаги ""Магнита"" подешевели на 1,61% - до 38,50 доллара, ""Ленты"" – подорожали на 0,15%, до 6,75 доллара. Стоимость бумаг АФК ""Система"" снизилась на 0,33% - до 8,97 доллара."
29/03/17,"МОСКВА, 29 мар - РИА Новости/Прайм. Состав акционеров хорватского сельхозпроизводителя Agrokor по итогам реструктуризации долга может измениться; кроме того, поменяется топ-менеджмент, уже идет поиск кандидатов, сообщил журналистам первый зампред ВТБ Юрий Соловьев. ""Компании необходимо усиление менеджмента, скорее всего, там будут представители от государства и клуба кредиторов. Срок stand-still сначала будет относительно коротким - неделя, месяц, не на год... Возможно изменение в составе акционеров по итогам реструктуризации"", - сказал Соловьев. ""Владельцы и менеджмент компании, к сожалению, достаточно долгое время допускали неточности в отчетности. Это привело к тому, что компания набрала тот долг, который она никому не показывала, и в какой-то момент, из-за того что синдикат развалился и требования по короткой ликвидности встали ребром у компании, она, собственно, и пришла в ту ситуацию, в которой находится"", - отметил Соловьев. ""Первое, надо сохранить компанию, чтобы она нормально работала... Вторым этапом будет разработка реструктуризации кредитов, так чтобы cash flow (денежного потока – ред.) хватало, и нагрузка справедливо распределялась между всеми стейкхолдерами (кредиторами – ред.) Третье - это возможность стратегической продажи, но по нормальной цене, пары бизнесов, которая позволит снизить долговую нагрузку"", - заявил первый зампред ВТБ. ""Есть целый ряд требований, которые компания должна выполнить, в том числе отстранение существующих менеджеров, допустивших такую ситуацию... Может быть рассмотрено предоставление короткой ликвидности на пополнение оборотных средств. Тут комбинация может быть короткого финансирования от всего пула кредиторов и помощи правительства, которое рассматривает целый ряд шагов"", - добавил он. Соловьев сообщил, что обсуждаются также гарантии поставщикам компании от местного банка развития, чтобы не прекращались поставки. Он отметил, что одним из требований будет допуск представителей банков или комитета кредиторов к управлению компанией, замена финансовых директоров и аудитора. Agrokor — крупнейшая частная компания Хорватии. Ключевыми направлениями деятельности являются производство продуктов питания и розничная торговля. Сбербанк выдал Agrokor кредиты на 1 миллиард евро. Ему и ВТБ принадлежит более трети долга компании, отмечало агентство Блумберг."
29/03/17,"МОСКВА, 29 мар - РИА Новости/Прайм. Долг хорватской компании Agrokor перед ВТБ составляет 300 миллионов евро, правительство Хорватии и кредиторы Agrokor планируют на этой неделе подписать соглашение о моратории на судебное взыскание долгов компании, сообщил журналистам первый зампред ВТБ Юрий Соловьев. По словам топ-менеджера банка, владельцы и менеджмент компании долгое время допускали неточности в отчетности. ""Это привело к тому что, компания набрала долгов, которые она никому не показывала, и в какой-то момент, из-за того, что синдикат развалился и требования по короткой ликвидности встали ребром у компании, она собственно и пришла в ту ситуацию, в которой находится"", - сказал Соловьев. С другой стороны, компания является абсолютным лидером на Балканском полуострове в ритейле и производстве части продуктов питания, признал он. ""Agrokor - это 15% ВВП Хорватии и системообразующее предприятие. Поэтому государство очень жестко настроено на то, чтобы сохранить эту компанию"", - отметил Соловьев. Он рассказал, что представители Сбербанка и ВТБ на прошлой неделе встречались с руководством компании. ""Теперь мы на этой неделе рассчитываем совместно с правительством (Хорватии - ред.), которое нацелено на то, чтобы компания сохранилась, но не обязательно с теми же акционерами, подписать stand-steel (положение о неотмене - ред.) Пул кредиторов собран, председательствует там Сбербанк, который является самым большим кредитором. У нас там порядка 300 миллионов евро"", - сказал Соловьев. Agrokor — крупнейшая частная компания Хорватии. Ключевыми направлениями деятельности являются производство продуктов питания и розничная торговля. В 2014 году Сбербанк предоставил Agrokor кредит на 600 миллионов евро. В марте банк согласился предоставить Agrokor кредит на 100 миллионов евро и ведет переговоры о еще одном — на 200 миллионов евро. Сбербанк уже выдал Agrokor кредиты на 1 миллиард евро, ему и ВТБ принадлежит более трети долга компании, отмечало агентство Блумберг. В середине марта агентство со ссылкой на свои источники сообщило, что Сбербанк хочет получить контроль в компании в рамках сделки по ее спасению и ведет переговоры с другими держателями долга о перестановках в руководстве в обмен на рефинансирование и поддержание непрерывной деятельности ритейлера. На прошлой неделе глава Сбербанка Герман Греф заявил, что крупнейший российский банк поможет Agrokor справиться с кризисом ликвидности. Соловьев отмечал, что состав акционеров Agrokor по итогам реструктуризации долга может измениться; кроме того, поменяется топ-менеджмент, уже идет поиск кандидатов."
30/03/17,"Ниже приводится справочная информация. Белоруссия – важный экономический партнер России, республика занимает первое место по товарообороту с Россией среди стран СНГ. Развитие интеграционных процессов в различных форматах за последние пять лет позволило значительно нарастить масштабы торгово-экономического сотрудничества между Россией и Белоруссией. Внешнеторговый оборот России и Белоруссии за 2000-2015 годы вырос в три раза с 9,3 до 27,5 миллиардов долларов. По данным Федеральной таможенной службы РФ, внешнеторговый оборот России и Белоруссии по итогам 2016 года составил 23,4 миллиарда долларов, в том числе российский экспорт – 14,0 миллиарда долларов и импорт – 9,4 миллиарда долларов. По данным белорусской статистики, внешнеторговый оборот республики с Россией в 2016 году составил 26,1 миллиарда долларов и снизился к уровню 2015 года на 5,2%. На долю России приходится 51,2% всего товарооборота Белоруссии (в 2015 году – 48,4%), в том числе – 46,2% экспорта (в 2015 году – 39,0%) и 55,5% импорта (в 2015 году – 56,6%). В структуре экспорта России в Белоруссию преобладают топливно-энергетические товары (поставки нефти, природного газа, нефтепродуктов, электроэнергии); машины, оборудование и транспортные средства; продукция химпрома, пластмассы, каучук; металлы и изделия из них; продовольственные товары. Российский импорт представлен такими группами товаров, как продовольственные товары; минеральные продукты; продукция химпрома, пластмассы, каучук; текстиль, текстильные изделия и обувь; металлы и изделия из них. Особое место в двусторонних связях занимают вопросы сотрудничества в топливно-энергетической сфере. Россия является основным поставщиком нефти и газа в Белоруссию. В последние годы поставки в страну составляли около 21 миллиона тонн нефти и 20 миллиардов кубометров газа. В 2016 году были озвучены планы, что Россия будет поставлять в Белоруссию ежегодно 24 миллиона тонн нефти с 2016 по 2024 годы, однако начиная со второго полугодия 2016 года объем поставок снизился. Министр энергетики России Александр Новак, комментируя снижение объемов, заявил, что это связано с недоплатами белорусской стороны за нефть и газ. Развивается сотрудничество в сфере атомной энергетики. 15 марта 2011 года подписано Соглашение между правительствами двух стран о сотрудничестве в строительстве на территории Белоруссии атомной электростанции. Генеральным подрядчиком выступит ЗАО ""Атомстройэкспорт"". Белорусская АЭС (БелАЭС) будет состоять из двух энергоблоков российского проекта ВВЭР-1200 суммарной электрической мощностью до 2400 мегаватт. Первый энергоблок Белорусской АЭС планируется ввести в эксплуатацию в 2019 году. Конструктивно развивается взаимодействие в сфере агропромышленного комплекса. По итогам 2016 года белорусские производители поставили в Россию 352 тысячи тонн мяса и мясопродуктов и 4 миллиона тонн молока и молокопродуктов. Экспорт в Россию продукции АПК составил по итогам 2016 года 3,2 миллиарда долларов (без учета показателей концерна ""Белгоспищепром""), а всего свыше 4 миллиардов долларов. Поставки белорусских продуктов на российский рынок с начала 2017 года выросли на 7-8%. При этом Россия в 2016 году ввела ограничения на поставки продукции животного происхождения с ряда предприятий Белоруссии, объясняя это нарушением техрегламентов ЕАЭС, которые на начало этого года касались 20 белорусских компаний. С 6 февраля 2017 года Россельхознадзор ограничил поставки говядины и говяжьих субпродуктов предприятий из Минской области, заподозрив их в реэкспорте с Украины. 24 марта 2017 года стало известно, что Россия запретила ввоз пяти марок белорусского сыра. Россия является основным инвестором в белорусскую экономику. В республике насчитывается свыше 2400 компаний с российским участием, в том числе 961 предприятие со стопроцентным российским капиталом. Крупнейшие инвесторы: ПАО ""Газпром"", ПАО ""Газпром нефть"", ПАО ""НК ""Роснефть"", ПАО ""Лукойл"" ПАО ""МТС"" и др. Из российских банков на рынке Белоруссии представлены ""Сбербанк России"", ""Внешэкономбанк"", банк ""ВТБ"", ""Альфа-Банк"". Неотъемлемой составной частью торгово-экономического сотрудничества является тесное взаимодействие по линии регионов России и Белоруссии. 80 субъектов Российской Федерации поддерживают прямые связи со своими коллегами в областях Белоруссии."
