18/04/17,"""Мы с коллегами из ""Газпрома"" работаем над такой тематикой, как подводный добычной комплекс. Планируем подписать соответствующее соглашение о сотрудничестве на питерском форуме. Цифровой образ этого ПДК мы планируем делать в рамках Национальной технологической инициативы с привлечением ""Росатома"", - сказал Осьмаков. ПМЭФ пройдет с 1 по 3 июня. Ранее Осьмаков говорил в интервью РИА Новости, что старт проекта создания в России цифрового ПДК может быть дан до конца 2017 года, а ""Газпром"" в качестве якорного заказчика уже начал формировать соответствующий консорциум."
18/04/17,"""В Ярославле состоялась рабочая встреча председателя правления ""Газпрома"" Алексея Миллера и временно исполняющего обязанности губернатора Ярославской области Дмитрия Миронова... На встрече стороны договорились о строительстве в Ярославской области завода по малотоннажному производству сжиженного природного газа для автономной газификации и использования в качестве моторного топлива"", - говорится в сообщении. Помимо этого, стороны подписали программу развития газоснабжения и газификации Ярославской области на период до 2021 года. Суммарный объем инвестиций, которые ""Газпром"" и правительство Ярославской области направят на реализацию программы, оценивается в 3,264 миллиарда рублей, подсчитали в компании. При этом в 2017 году в рамках программы ""Газпром"" инвестирует 914 миллионов рублей. В частности, планируется приступить к строительству двух газопроводов."
18/04/17,"По итогам торгов стоимость глобальных депозитарных расписок (GDR) ""Роснефти"" снизилась на 0,88% - до 5,62 доллара, ""Лукойла"" – на 1,88%, до 50,55 доллара, ""Новатэка"" - на 1,13%, до 122,40 доллара. Бумаги ""Газпрома"" опустились в цене на 0,9% - до 4,31 доллара, ""Газпром нефти"" – поднялись в цене на 2,25%, до 18,20 доллара. Стоимость бумаг ""Норникеля"" уменьшилась на 1,73% - до 15,30 доллара, НЛМК – на 2,19%, до 17,90 доллара. Расписки ""Северстали"" снизились в цене на 1,77%, до 13,85 доллара. Бумаги ВТБ подешевели на 0,5% - до 2,20 доллара, Сбербанка – подорожали на 2,44%, до 11,14 доллара. Стоимость расписок TCS Group Holding Plc, в которую входит ""Тинькофф банк"", выросла на 4,23%, до 11,10 доллара. Бумаги ""Магнита"" подорожали на 0,65% - до 36,99 доллара, ""Ленты"" – на 0,75%, до 6,74 доллара. Стоимость бумаг АФК ""Система"" выросла на 0,12%, до 8,22 доллара."
19/04/17,"-------------------------- МОСКВА -------------------------- * В Государственной Думе РФ (Охотный ряд, д. 1. Телефон: (495) 692-19-01) пройдут: - заседание Госдумы РФ. В повестке - рассмотрение законопроекта, который предусматривать поэтапный переход бюджетников и пенсионеров на платежные карты ""Мир"" (10.00, зал заседаний); - ежегодный отчет правительства РФ по итогам его работы в 2016 году (12.00). === * Начнется визит министра промышленности Норвегии Моники Мэланд (19-20 апреля). === * В Общественной палате РФ (Миусская пл., д. 7, стр. 1. Телефон/факс: (495) 221-83-61) пройдут: - круглый стол ""Актуальные проблемы автомобилистов в новых ""реалиях"" ОСАГО. Пути их решения"" (14.00); - круглый стол ""О развитии системы независимой оценки качества работы организаций социальной сферы"" (15.00); - круглый стол ""Проблемы жителей Москвы: расширение зоны платных парковок"" (16.00). === * Пройдет заседание совет директоров ПАО ""Русгидро"" (Контактный тел.: (800) 333-80-00, доб. 4239; e-mail: press@rushydro.ru). === * Состоится заседание совета директоров ПАО ""Газпром"" (Контактный тел.: (495) 719-30-01). === * Пройдет XIV Форум субъектов предпринимательства в сфере зообизнеса (10.00, ТПП РФ, ул. Ильинка, д. 6. Аккредитация e-mail: spzoo@mail.ru). === * Состоится заседание Комиссии по экономическим вопросам при Экономическом совете СНГ (10.00, Софийская наб., д. 34, стр. 1. Контактный тел.: (495) 190-54-19). === * Пройдет Российско-Ливанский бизнес-форум (10.30, отель ""Балчуг Кемпински"", ул. Балчуг, д. 1. Контактный тел.: (495) 739-77-39 доб. 3-35-65, e-mail: VKolesnik@msk.vtb.ru). === * Состоится встреча банкиров ЦФО с руководством ГУ Банка России по ЦФО (Марриотт Гранд-Отель, ул. Тверская, д. 26/1. Регистрация на сайте: http://mgtu2017.arb.ru/). === * Пройдет пассажирский форум 2017 (Казанский вокзал, Комсомольская пл., д. 2. Контактный e-mail: tvp@bd-event.ru). === * Состоится заседание Подкомитета по энергетике Комиссии РСПП по международному сотрудничеству ""Совместные энергетические проекты отечественных и иностранных компаний. Проблемы и реалии российских компаний на международных рынках"". Участники: председатель подкомитета по энергетике Комитета РСПП по международному сотрудничеству Карен Тер-Оганов; первый заместитель председателя Комитета РСПП по международному сотрудничеству Евгений Мельников; первый заместитель председателя Комитета Госдумы по энергетике Игорь Ананских; директор Департамента по взаимодействию с органами государственной власти и международной деятельности ПАО ""РусГидро"" Вячеслав Артамонов; вице-президент МТПП Сурен Варданян; советник вице-президента ОАО ""РЖД"" Андрей Джангирян (16.00, РСПП, Котельническая наб., д. 17. Контактный тел.: (495) 663-04-15, e-mail: pr@rspp.ru). === * Пройдет пресс-конференция ""Можно ли запретить соцсети для тинейджеров?"". Участники: заместитель председателя Комитета Совета Федерации по конституционному законодательству и государственному строительству Людмила Бокова; член Комитета Госдумы по международным делам Виталий Милонов; член Комитета Госдумы по аграрным вопросам Виктор Карамышев; председатель Комиссии ОП РФ по развитию общественной дипломатии и поддержке соотечественников за рубежом Елена Сутормина; директор Фонда развития Интернета, профессор факультета психологии МГУ им. М.В. Ломоносова Галина Солдатова (15.00, пресс-центр ''Парламентской газеты'', 1-я ул. Ямского поля, д. 28. Аккредитация по тел.: (495) 637-69-79, (917) 540-19-24, e-mail: n.stukova@pnp.ru). === * Состоится заседание Общественного совета при Минприроды России. Участники: глава Минприроды России Сергей Донской; заместитель главы Минприроды России Светлана Радченко; директор Департамента государственной политики и регулирования в сфере охотничьего хозяйства Андрей Филатов; заместитель руководителя Рослесоза Николай Кротов; директор Департамента государственной политики и регулирования в сфере охраны окружающей среды Минприроды России Андрей Колодкин; заместитель директора Департамента государственной политики и регулирования в области водных ресурсов и гидрометеорологии Минприроды России Роман Минухин (15.00, ул. Большая Грузинская, д. 4/6, зал Коллегий. Контактный тел.: (499) 254-16-00, e-mail: pr@mnr.gov.ru). -------------------------- РЕГИОНЫ -------------------------- МОСКОВСКАЯ ОБЛ. * Начнет работу российский интернет-форум ""РИФ+КИБ 2017"" (19-21 апреля) . Темы секционных обсуждений первого дня: ""Мобильная разработка"", ""Индустрия 4.0"", ""Финтех"", ""Инфобезопасность"", Digital Transformation, ""Реклама в Сети"", Performance Marketing, e-Commerce и другие. Во второй день участники форума обсудят вместе с представителями профильных органов госвласти вопросы сотрудничества государства и бизнеса для успешного развития цифровой экономики. Представители крупнейших европейских ИТ-экономик и ИТ-компаний расскажут об опыте развития и поддержки интернет-бизнеса и предпринимательства/стартапов в области ИТ. В программе третьего дня - блок-конференция о развитии медиа-сервисов Рунета. Топ-темами также станут: ""AR/VR и нейросети в вашем бизнесе. Для тех, кому надоело ждать будущего"", ""Все об автоматизации performance-маркетинга для e-Commerce"", ""Mobile-тренды: Микросервисы или монолитное приложение?"". Генеральным мультимедийным партнером форума выступает агентство ""РИА Новости"" медиагруппы ""Россия сегодня"" (пансионат ""Лесные дали"". Аккредитация по e-mail: pr@raec.ru. Подробная информация и регистрация на сайте: https://2017.russianinternetforum.ru/). -------------------------- БЛИЖНЕЕ ЗАРУБЕЖЬЕ -------------------------- АЛМА-АТА (КАЗАХСТАН) * Начнет работу Казахстанская международная выставка ""Туризм и Путешествия"" (KITF) (19-21 апреля) (КЦДС ""Атакент"", ул. Тимирязева, д. 42. Контактный e-mail: Victoria.P@iteca.kz). === ТБИЛИСИ (ГРУЗИЯ) * Начнется выездное мероприятие Национального банковского клуба при Ассоциации российских банков (19-23 апреля) (Контактный тел.: (985) 765-36-15, (929) 589-92-65, e-mail: oprb@mail.ru). -------------------------- МИР -------------------------- ТОКИО (ЯПОНИЯ) * Пройдут трехсторонние переговоры Южной Кореи, Японии и США по ситуации на Корейском полуострове. === ЖЕНЕВА (ШВЕЙЦАРИЯ) * Состоится заседание Органа по разрешению споров ВТО (Centre William Rappard, Rue de Lausanne 154. Контактный тел.: (41022) 739-50-07, 739-54-58, e-mail: enquiries@wto.org). === ХОШИМИН (ВЬЕТНАМ) * Пройдет международный саммит ""Новые вызовы нового Шелкового пути"". **************************************** Полную информацию об анонсах событий на текущий и любой последующий день в режиме on-line вы можете получить через Главную базу анонсов РИА Новости. Оформить заявку на подписку можно по электронной почте sales@rian.ru или телефону +7 (495) 645-65-02. ПРИ ПЕРЕПЕЧАТКЕ И ЦИТИРОВАНИИ ССЫЛКА НА РИА НОВОСТИ ОБЯЗАТЕЛЬНА."
19/04/17,"Во вторник на российском рынке распродажи наблюдались весь день. В ""красной"" зоне торговались практически все сектора. По итогам торгового дня рублевый индекс ММВБ снизился на 1.15%, опустившись до 1,920.29 б.п., долларовый индекс РТС ушел вниз на 1.5% до отметки 1,077.21 б.п.   В лидерах роста оказались акции ""НМТП"" (+6.5%). В секторе телекоммуникаций более чем на 8% выросли  ""РБК"" на новостях в СМИ о возможной покупке группой ЕСН холдинга у ""Онэксима"" Михаила Прохорова. Бумагам ""ПИКа"" (-0.21%), не помогла неплохая отчетность по МСФО за 2016 год. Также никакой реакции не было в динамике бумаг ""М.Видео"" (-0.13%) после публикации объёма продаж по итогам I квартала 2017 года, которые показали снижение на 3%. На фоне новостей о рекордной выплавке стали в Китае хуже рынка выглядел металлургический сегмент: ""Норникель"" потерял 3/2%, ""НЛМК"" – 3.6%.  Бумаги ""ММК"" (-4.3%) кроме прочего сегодня снижались на фоне того, что Citi понизил рекомендацию для глобальных депозитарных расписок (GDR) компании до ""продавать"". Лидерами снижения среди ""голубых фишек"" вчера стали бумаги ""Газпрома"" (-1.2%) и ""Сбербанка"" (ап-1.6%, ао-0,4%)."
19/04/17,"По состоянию на 11.05 мск стоимость глобальных депозитарных расписок (GDR) ""Роснефти"" поднималась на 0,04% - до 5,62 доллара, ""Лукойла"" - опускалась на 0,31%, до 50,70 доллара, ""Новатэка"" - снижалась на 0,08%, до 122,30 доллара. Бумаги ""Газпрома"" дорожали на 0,06% - до 4,32 доллара, ""Газпром нефти"" - на 0,69%, до 18,32 доллара. Стоимость бумаг ВТБ увеличивалась на 0,61% - до 2,22 доллара, Сбербанка - на 0,27%, до 11,18 доллара. Цена расписок TCS Group Holding Plc опускалась на 1,35% - до 10,95 доллара. Бумаги ""Норникеля"" дешевели на 0,93% - до 15,16 доллара, ""Северстали"" - на 1,19%, до 13,68 доллара. Расписки НЛМК уменьшались в цене на 0,14% - до 17,88 доллара. Бумаги ""Магнита"" опускались в цене на 0,38% - до 36,85 доллара, ""Ленты"" - на 1,04%, до 6,67 доллара. Расписки АФК ""Система"" дешевели на 0,18% - до 8,20 доллара."
19/04/17,"В декабре 2016 года была подписана программа сотрудничества между ""Газпромом"" и консорциумом предприятий ядерно-оружейного комплекса ""Росатома"". Всероссийский научно-исследовательский институт автоматики имени Духова (ВНИИА, Москва) предлагает технологии для геофизического исследования скважин с помощью нейтронных генераторов, а оба российских федеральных ядерных центра - Всероссийский НИИ экспериментальной физики (Саров, Нижегородская область) и Всероссийский НИИ технической физики имени Забабахина (Снежинск, Челябинская область) – возможности 3D-моделирования при создании и эксплуатации подземных хранилищ газа. ""Работы рассчитаны на три года. Суммарный эффект планируется в размере 5,3 миллиарда рублей"", - говорится в материалах правительства."
19/04/17,"""Добыча нефти из месторождения Ravn (блок 5/06), расположенного на глубине приблизительно 4 тысячи метров, ведется с недавно установленной платформы в датском секторе Северного моря, примерно в 300 километрах к северу от нидерландского города Ден-Хелдера. Добываемая нефть транспортируется по морскому трубопроводу на расстояние порядка 18 километров до платформы А6-А, принадлежащей Wintershall, откуда она поступает по экспортной сети в Нидерланды"", - говорится в сообщении. Wintershall Noordzee владеет 63,64% в месторождении Ravn, 36,36% принадлежит государственной нефтегазовой компании Дании Nordsøfonden. Wintershall Noordzee (Wintershall и Gazprom International владеет по 50%) ведет разработку и добычу нефти и газа в южной части Северного моря вблизи Великобритании, Голландии и Дании. Wintershall — дочернее предприятие концерна BASF. Компания более 75 лет занимается поиском и добычей нефти и газа. Концерн осуществляет свою деятельность в Европе, Северной Африке, Южной Америке, а также в России и Прикаспийском регионе."
19/04/17,"Согласно новому законодательству, вступающему в действие с 14 июля, российские власти переходят к использованию в регуляторных целях только рейтингов по национальной шкале и только от аккредитованных агентств. В число аккредитованных Банком России игроков входят недавно созданное Аналитическое кредитное рейтинговое агентство (АКРА) и ""Эксперт РА"" (RAEX). Страховым компаниям до 14 июля предстоит перевести депозиты и ценные бумаги из банков и компаний, имеющих рейтинги агентств, не аккредитованных при ЦБ, общим объемом 237 миллиардов рублей, в противном случае они могут оказаться без регуляторного покрытия. ""Мы сейчас подготовили письмо, оно должно уйти на ЦБ.... Ситуация такая, что нормальные компании просто не получают этот рейтинг. Компании хорошие и надёжные.... но у которых нет рейтинга АКРА и ""Эксперт РА"". ... Мы предлагаем хотя бы продлить переходный период. Там компании такие, что вряд ли у ЦБ есть по ним какие-то сомнения или вопросы"", - заявил Чернин на встрече с журналистами в среду. По словам Чернина, в частности, кредитные рейтинги АКРА и/или ""Эксперт РА"" не имеют такие крупнейшие российские компании, как ""Газпром"", ""Роснефть"", ""Лукойл"", ""Новатэк"", ""Норникель"", СУЭК, Внешэкономбанк и другие. Чернин отметил, что вступление в силу запрета использовать кредитные рейтинги международных рейтинговых агентств, приведет к тому, что активы страховщиков перестанут соответствовать требованиям, установленным в ряде указаний Банка России. Кроме того, страховщики не смогут приобретать ценные бумаги крупнейших российских компаний, а продажа активов для выполнения новых требований приведет к значительным убыткам для страховщиков. Страховое сообщество также попросит ЦБ выпустить разъяснение о распространении данных требований на инвестиции, осуществленные после 13 июля 2017 года, а также обратиться к субъектам финансового рынка с указанием на целесообразность получения кредитного рейтинга по национальной шкале."
19/04/17,"Согласно новому законодательству, вступающему в действие с 14 июля, российские власти переходят к использованию в регуляторных целях только рейтингов по национальной шкале и только от аккредитованных агентств. В число аккредитованных Банком России игроков входят недавно созданное Аналитическое кредитное рейтинговое агентство (АКРА) и ""Эксперт РА"" (RAEX). По оценке директора департамента страхового рынка Банка России Игоря Жука, страховым компаниям до 14 июля предстоит перевести депозиты и ценные бумаги из банков и компаний, имеющих рейтинги агентств, не аккредитованных при ЦБ, общим объемом 237 миллиардов рублей, в противном случае они могут оказаться без регуляторного покрытия. ""Мы сейчас подготовили письмо, оно должно уйти на ЦБ... Ситуация такая, что нормальные компании просто не получают этот рейтинг. Компании хорошие и надёжные... но у которых нет рейтинга АКРА и ""Эксперт РА""... Мы предлагаем хотя бы продлить переходный период. Там компании такие, что вряд ли у ЦБ есть по ним какие-то сомнения или вопросы"", - заявил Чернин журналистам, указав, что рейтингов хотя бы одного из этих агентств нет также у таких компаний, как ""Газпром"", ""Роснефть"", ""Лукойл"", ""Новатэк"", ""Норильский никель"", СУЭК, ВЭБ. Он отметил, что вступление в силу запрета использовать кредитные рейтинги международных рейтинговых агентств приведет к тому, что активы страховщиков перестанут соответствовать требованиям, установленным в ряде указании Банка России; кроме того, страховщики не смогут приобретать ценные бумаги крупнейших российских компаний, а продажа активов для выполнения новых требований приведет к значительным убыткам для страховщиков. Страховое сообщество также попросит ЦБ выпустить разъяснение о распространении новых требований на инвестиции, осуществленные после 13 июля, а также обратиться к субъектам финансового рынка с указанием на целесообразность получения кредитного рейтинга по национальной шкале."
19/04/17,"""В 2017 году компания ведет реализацию проектов строительства трех газопроводов в Краснознаменском районе. Кроме того, предполагается начать проектирование еще шести газопроводов и станции для хранения, приема и регазификации СПГ, предназначенной для автономной газификации поселков Рыбачий и Морской на Куршской косе"", - говорится в сообщении по итогам рабочей встречи главы ""Газпрома"" Алексея Миллера и врио губернатора Калининградской области Антона Алиханова. В настоящее время ""Газпром"" в регионе ведет сооружение газопроводов-отводов для строящихся электростанций в городах Гусев и Советск. Компания также продолжает работу по расширению Калининградского подземного хранилища газа (ПХГ) - в 2017 году предполагается запустить в работу два новых подземных резервуара. ""По графику осуществляется строительство морского терминала для регазификации СПГ - идет монтаж стационарного причала и возведение волнолома, практически полностью уложены сухопутная и морская части подводящего газопровода. Ввод объекта в эксплуатацию планируется в конце 2017 года. В результате энергетическая безопасность региона значительно возрастет"", - заключается в сообщении. Ранее в апреле министр энергетики Александр Новак сообщил, что в Калининградской области компания ""Газпром"" инвестирует около 50 миллиардов рублей на развитие мощностей ПХГ, строительство газопроводов и отводов к электростанциям от магистральных газопроводов и строительство приемочного терминала СПГ. В настоящее время в регионе идет сооружение четырех электростанций суммарной мощностью около 1 ГВт, три из которых будут газовыми: Прегольская (мощностью 440 МВт), Маяковская и Талаховская (каждая по 156 МВт)."
19/04/17,"""В настоящее время стороны продолжают вести переговоры"", - сообщили в пресс-службе, отвечая на соответствующий вопрос. Проект ""Сахалин-1"" реализуется на условиях соглашения о разделе продукции и включает три месторождения (Чайво, Одопту и Аркутун-Даги) на северо-восточном шельфе острова Сахалин. Оператором проекта с долей 30% выступает Exxon Neftegas Ltd, у ""Роснефти"" - 20%, у японской Sodeco — 30% и у индийской ONGC - 20%. Потенциальные извлекаемые запасы трех месторождений проекта оцениваются примерно в 307 миллионов тонн нефти и 485 миллиардов кубометров газа. Рассматривается несколько вариантов монетизации газа с этого месторождения. В конце декабря 2016 года замминистра энергетики Кирилл Молодцов сообщил, что в первом квартале 2017 года компании должны сделать выбор между двумя наиболее вероятными вариантами: строительством нового завода ""Дальневосточный СПГ"" ""Роснефти"" в районе поселка Де-Кастри и созданием третьей очереди на действующем заводе по производству СПГ ""Сахалин-2"" (оператор проекта компания Sakhalin Energy, в которой 50% принадлежит ""Газпрому""). ""Газпром"" не раз пытался договориться с Exxon и ""Роснефтью"" о покупке газа ""Сахалина-1"" для расширения проекта ""Сахалин-2"", однако Exxon не хотела продавать газ по внутренней цене, а ""Газпром"" отказывался платить экспортную цену, из-за этого газ ""Сахалина-1"" в основном закачивается обратно в пласт."
19/04/17,"""Иностранным инвесторам Россия по-прежнему нравится, … и на рынке рублевом, и на рынке fixed-income, и в акциях, иностранные инвесторы продолжают быть здесь основной движущей силой. У нас 25-30% всех бондов, акций и даже, наверное, рубля принадлежит иностранцам. И пропорция эта только растет"", - сказал он. Однако существуют и ""инвесторы-туристы"", которые активно покупали акции РФ после избрания Дональда Трампа президентом США, поскольку считалось, что антироссийские экономические санкции будут быстро отменены. Они уже вывели вложенные средства, предоставив рынок влиянию традиционных факторов - цен на нефть и общей динамики развивающихся рынков. Есть несколько причин, почему Россия остается привлекательной для иностранных инвесторов, главные из которых – дивиденды и рубль. ДИВИДЕНДНЫЕ БИТВЫ Несколько лет назад средняя дивидендная доходность на российском рынке акций составляла 3%, как и у многих других развивающихся рынков, но в этом году, по мнению экспертов Citi, доходность по дивидендам составит 6%. В среднем, компании выплачивают дивиденды в размере 25% от чистой прибыли по международным стандартам финансовой отчетности. Ожидается, что в дальнейшем они будут повышаться, считает Большаков. ""Правительству очевидна польза от этого, инвесторы за это тоже готовы все больше и больше платить"", - сказал он. Увеличение дивидендов госкомпаний каждый год становится настоящим сражением между руководством компаний и правительством. Этот год не исключение – главной площадкой переговоров стал ""Газпром"", считают аналитики. Минфин считает, что на выплаты должно направляться не менее 50% чистой прибыли или 19,9 рубля на акцию ""Газпрома"" для сокращения бюджетного дефицита. Однако это представляется нереалистичным – газовая компания в настоящий момент реализует несколько масштабных инвестиционных проектов. Руководство концерна предлагает оставить на следующие три года дивиденды в размере 7,89 рубля на акцию. Старший аналитик по нефтегазовому сектору Citi Россия Рон Смит прогнозирует дивиденды ""Газпрома"" в размере 22% чистой прибыли по МСФО или 50% чистой прибыли по РСБУ. ПРИВЛЕКАТЕЛЬНЫЙ РУБЛЬ ""Вкладываться в высокие российские ставки (покупать облигации, номинированные в рублях – ред.) с учетом положительного сальдо торгового баланса, низкого объема государственного долга и высокой политической стабильности - это большое удовольствие"", - заявил руководитель валютно-финансового департамента Citi Россия Денис Коршилов. Даже с учетом того укрепления, которое произошло в прошлом году, рубль остается очень привлекательным, потому что ЦБ против ожидания многих экспертов не торопится снижать процентные ставки. Коршилов отметил, что ""ЦБ занимает ястребиную позицию с точки зрения процентных ставок"". По его словам, сочетание макроэкономической ситуации и высоких процентных ставок определяет высокий курс рубля. Коршилов считает, что если ОПЕК решит продлить соглашение о сокращении добычи нефти 25 мая в Вене, то нефть будет выше 60 долларов за баррель, если нет, то упадет до уровня 40 долларов за баррель и вряд ли поднимется выше 60 долларов за баррель. В связи с этим Citi Россия ожидает рубль в диапазоне 54–59 рублей к доллару, с возможным укреплением рубля до 55 рублей к доллару на конец апреля из-за пика налогового сезона. ""Долларов (на рынке – ред.) нам кажется много, и больших потрясений, связанных с курсом рубля, мы пока не предвидим"", - заключил руководитель валютно-финансового департамента Citi Россия."
19/04/17,"По итогам торгов стоимость глобальных депозитарных расписок (GDR) ""Роснефти"" уменьшилась на 0,36%, до 5,60 доллара, ""Лукойла"" - выросла на 0,61%, до 50,86 доллара, ""Новатэка"" - снизилась на 0,33%, до 122 долларов. Бумаги ""Газпрома"" подешевели на 0,3%, до 4,30 доллара, ""Газпром нефти"" - на 1,37%, до 17,95 доллара. Стоимость бумаг ""Норникеля"" снизилась на 0,52%, до 15,22 доллара, НЛМК - выросла на 0,56%, до 18 долларов, ""Северстали"" - уменьшилась на 1,44%, до 13,65 доллара. Цена бумаг ВТБ осталась на уровне предыдущего закрытия в 2,20 доллара, Сбербанка - выросла на 0,31%, до 11,18 доллара. Стоимость расписок TCS Group Holding Plc, в которую входит ""Тинькофф банк"", снизилась на 1,35% - до 10,95 доллара. Бумаги ""Магнита"" подешевели на 1,35% - до 36,49 доллара, ""Ленты"" - на 1,93%, до 6,61 доллара. Стоимость бумаг АФК ""Система"" уменьшилась на 0,36% - до 8,19 доллара."
19/04/17,"""В Москве состоялась рабочая встреча предправления ""Газпрома"" Алексея Миллера и генерального директора, члена совета директоров вьетнамской нефтегазовой группы Petrovietnam Нгуена Ву Чыонг Шона... Стороны... обсудили перспективы реализации совместных проектов в сферах газовой электрогенерации и газомоторного топлива"", - говорится в сообщении. Помимо этого, стороны затронули тему совместной добычи углеводородного сырья на территории Вьетнама. Было отмечено, что накопленная добыча на месторождениях Мок Тинь и Хай Тхать с момента начала участия группы ""Газпром"" в проекте в 2013 году составила около 6,6 миллиарда кубических метров. При этом в 2016 году стороны досрочно выполнили годовой план по добыче углеводородов (2 миллиарда кубических метров). Также стороны отметили, что в декабре 2016 года Gazprom International и Petrovietnam завершили пятилетнюю программу буровых работ на месторождениях. В соответствии с планом разработки пробурено в общей сложности 16 эксплуатационных скважин. ""Отдельное внимание на встрече было уделено ходу геологоразведочных работ на блоках №№ 112, 129-132 на шельфе Вьетнама и вопросам реализации проектов разработки Нагумановского нефтегазоконденсатного и Северо-Пуровского газоконденсатного месторождений в рамках деятельности ""Газпромвьета"", - добавили в ""Газпроме""."
20/04/17,"По состоянию на 10.44 мск стоимость глобальных депозитарных расписок (GDR) ""Роснефти"" снижалась на 1,34% - до 5,52 доллара, ""Лукойла"" - на 1,42%, до 50,14 доллара, ""Новатэка"" - на 2,01%, до 119,55 доллара. Бумаги ""Газпрома"" дешевели на 1,07% - до 4,25 доллара, ""Газпром нефти"" - на 0,56%, до 17,85 доллара. Стоимость бумаг ВТБ уменьшалась на 0,14% - до 2,20 доллара, Сбербанка - на 0,8%, до 11,09 доллара. Цена расписок TCS Group Holding Plc росла на 0,68% - до 11,02 доллара. Бумаги ""Норникеля"" дешевели на 0,74% - до 15,11 доллара, ""Северстали"" - на 0,51%, до 13,58 доллара. Расписки НЛМК уменьшались в цене на 2,36% - до 17,58 доллара. Бумаги ""Магнита"" опускались в цене на 1,6% - до 35,90 доллара, ""Ленты"" - на 3,56%, до 6,38 доллара. Расписки АФК ""Система"" дешевели на 1,46% - до 8,07 доллара."
